RegionID,SizeRank,RegionName,RegionType,StateName,City,DOM,ZipCode,County,Latitude_zillow,Longitude_zillow,GeoID_zillow,CountyFIPS_zillow,S2Id,DENSITY_DOM,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,E_AFAM,E_HISP,E_ASIAN,E_AIAN,E_NHPI,E_TWOMORE,E_OTHERRACE,rowId,Latitude_svi,Longitude_svi,GeoID_svi,CountyFIPS_svi,ZIP,POP_DENSITY,DENSITY_POV150,DENSITY_UNEMP,DENSITY_NOHSDP,DENSITY_UNINSUR,DENSITY_AGE65,DENSITY_AGE17,DENSITY_DISABL,DENSITY_SNGPNT,DENSITY_LIMENG,DENSITY_MINRTY,DENSITY_MUNIT,DENSITY_MOBILE,DENSITY_CROWD,DENSITY_NOVEH,DENSITY_GROUPQ
394359,288,"Bangor, ME",msa,ME,BANGOR,41.0,4402,PENOBSCOT,44.99074795000001,-68.78687709999997,2301902795,23019,552585320118345,-0.2984499958554664,23,Maine,ME,23019,Penobscot County,23019004300,Census Tract 43; Penobscot County; Maine,8.296164407552,4907,2243,2138,1170,69,870,109,440,985,999,819,111,17,159,208,127,0,186,56,0.6395,0.2701,0.8615,0.1648,0.6261,2.562,0.5258,0.6942,0.423,0.7377,0.5155,0.3184,2.6888,0.6307,0.0261,0.0261,0.0261,0.6271,0.7198,0.0,0.7055,0.7006,2.753,0.7057,8.0299,0.5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,247,0,6,1,0,0,20,132,25769806554,44.99074795000001,-68.78687709999997,2301902795,23019,04402,591.4781529080061,-0.07781578535920777,-0.06908636996293513,-0.12469371174957479,-0.06772925913261396,-0.08241401099546292,-0.07284453438727115,-0.07185314068952414,-0.06910382682414963,-0.16358025438063734,-0.07262777429624545,-0.04938787709568425,-0.0836346262247439,-0.08208695035304364,-0.06047216160182364,-0.26169632683562605
395248,426,"Zanesville, OH",msa,OH,ZANESVILLE,34.0,45362,LAWRENCE,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-0.6837821016155241,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
394340,404,"Ashtabula, OH",msa,OH,ASHTABULA,37.0,45362,LAWRENCE,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-0.5186397705754994,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
395245,106,"Youngstown, OH",msa,OH,YOUNGSTOWN,27.0,45362,MAHONING,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-1.0691142073755817,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
394466,28,"Cincinnati, OH",msa,OH,CINCINNATI,26.0,45362,HAMILTON,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-1.12416165105559,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
395117,316,"Springfield, OH",msa,OH,SPRINGFIELD,24.0,45362,CLARK,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-1.2342565384156066,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
394697,151,"Huntington, WV",msa,OH,"HUNTINGTON, WV",35.0,45362,LAWRENCE,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-0.6287346579355159,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
394475,35,"Cleveland, OH",msa,OH,CLEVELAND,24.0,45362,CUYAHOGA,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-1.2342565384156066,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
845158,74,"Dayton, OH",msa,OH,DAYTON,25.0,45362,LAWRENCE,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-1.1792090947355982,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
394439,137,"Canton, OH",msa,OH,CANTON,27.0,45362,STARK,40.116589942857146,-84.61242405714286,3903701294,39037,981782443603489,-1.0691142073755817,39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,1461,1373,1076,104,280,240,234,617,786,618,94,3,239,0,160,29,39,0,0.8016,0.7272,0.362,0.6092,0.5315,3.0315,0.6679,0.6516,0.6746,0.8314,0.6384,0.229,3.025,0.8108,0.1076,0.1076,0.1076,0.0,0.8058,0.5447,0.3337,0.0,1.6842,0.2572,7.8483,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,18,39,31,4,0,122,25,42949679390,40.116589942857146,-84.61242405714286,3903710576,39037,45304,57.38803880812975,-0.01957630674675406,-0.027245765771729543,-0.0689831559170821,-0.05510364027422304,-0.0436711917841313,-0.03944128042407725,-0.035214922595417156,-0.027459951201595546,-0.15536989186002312,-0.06659340293304167,-0.07449488163279404,-0.06048689112587838,-0.04665434515901988,-0.051210738404069124,-0.26472905330033447
394792,110,"Lexington, KY",msa,KY,LEXINGTON,29.0,40508,FAYETTE,38.02301054634146,-84.48928312195123,2106792034,21067,981848580740077,-0.9590193200155652,21,Kentucky,KY,21067,Fayette County,21067001600,Census Tract 16; Fayette County; Kentucky,0.743584575352,2310,1152,1079,728,115,390,328,243,289,407,513,21,26,792,236,0,82,78,0,0.7759,0.8346,0.7917,0.8395,0.6946,3.9363,0.8947,0.289,0.2606,0.9076,0.1812,0.4936,2.132,0.2895,0.5156,0.5156,0.5156,0.7872,0.0,0.864,0.6434,0.0,2.2946,0.5063,8.8785,0.6882,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2729,71,418,284,0,0,0,90,0,25769803934,38.02301054634146,-84.48928312195123,2106792037,21067,40356,3106.5733160299706,-0.08387103036657605,-0.07105156896563163,-0.12579044863433667,-0.07025043117582808,-0.08911824193359022,-0.07717870751747459,-0.07661453236279836,-0.07429832096402841,-0.17068750752998807,-0.07264926543614447,-0.06907111906475018,-0.08556605870764167,-0.08023615365756305,-0.06781190385938843,-0.26472905330033447
395028,164,"Roanoke, VA",msa,VA,ROANOKE,30.0,24015,ROANOKE CITY,37.26712732272727,-80.00002149090906,5116190664,51161,982152008284954,-0.903971876335557,51,Virginia,VA,51161,Roanoke County,51161031201,Census Tract 312.01; Roanoke County; Virginia,5.705798753614,5607,2143,2074,1021,15,499,181,59,1205,1667,709,145,4,549,176,0,0,168,0,0.493,0.0427,0.4925,0.2838,0.0514,1.3634,0.1749,0.7545,0.8921,0.4944,0.6522,0.229,3.0222,0.8097,0.158,0.158,0.158,0.6029,0.0,0.0,0.6825,0.0,1.2854,0.1412,5.829,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,158,245,46,100,0,0,158,0,60129547593,37.26712732272727,-80.00002149090906,5116190664,51161,24018,982.68450082446,-0.08107685871809668,-0.07158837997752283,-0.12469503195529175,-0.0703192918043827,-0.08428627107204853,-0.07282399066797252,-0.07444235258265804,-0.07025555167829033,-0.17218725419330003,-0.07217880592440704,-0.06170787661524043,-0.08556605870764167,-0.08208695035304364,-0.06411227785036341,-0.26472905330033447
394648,76,"Greensboro, NC",msa,NC,GREENSBORO,32.0,27405,GUILFORD,36.06174102936508,-79.85488134047614,3708191228,37081,982322569060793,-0.7938769889755406,37,North Carolina,NC,37081,Guilford County,37081015602,Census Tract 156.02; Guilford County; North Carolina,21.733840267921998,6285,2469,2343,532,21,625,80,277,1061,1553,865,111,38,1710,0,290,18,0,20,0.181,0.0427,0.5744,0.0894,0.32,1.2075,0.1374,0.5294,0.6912,0.5727,0.4694,0.3747,2.6374,0.5986,0.4321,0.4321,0.4321,0.0,0.8146,0.3391,0.0,0.5038,1.6575,0.2482,5.9345,0.2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4263,424,1216,476,0,16,0,2,0,42949676696,36.06174102936508,-79.85488134047614,3708191484,37081,27260,289.1803713711989,-0.07829642863813671,-0.07017306826659674,-0.12340663978870313,-0.06691883379054245,-0.07387037924330317,-0.06260326223645335,-0.06558074234502943,-0.06347080091492215,-0.12776373572019736,-0.06388487858588224,-0.07449488163279404,-0.0765452867337849,-0.07772249390056676,-0.06844878413668636,-0.26251368923643187
394428,260,"Burlington, NC",msa,NC,BURLINGTON,40.0,27215,CARTERET,36.06729564594594,-79.4144543027027,3700193292,37001,982324298012416,-0.35349743953547463,37,North Carolina,NC,37001,Alamance County,37001020200,Census Tract 202; Alamance County; North Carolina,1.337729916012,4213,1690,1508,2013,179,596,778,765,566,1019,640,134,453,3138,13,10,29,136,82,0.9327,0.8538,0.8455,0.9313,0.8967,4.46,0.9777,0.337,0.6627,0.6565,0.7577,0.8946,3.3085,0.9118,0.8158,0.8158,0.8158,0.3121,0.4993,0.5193,0.7149,0.7754,2.821,0.7336,11.4053,0.9526,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2492,209,1297,1708,14,0,0,23,96,42949675671,36.06729564594594,-79.4144543027027,3700193444,37001,27202,3149.365166744322,-0.08246522774384447,-0.07056251675000641,-0.12381926751299102,-0.06962670765827002,-0.0887485958011833,-0.07664306247909494,-0.07646585037755313,-0.07327069851326382,-0.1234263599699635,-0.07150080868536116,-0.07420017452750434,-0.08553749651799675,-0.08144129397015751,-0.06735341451191806,-0.26389503658518976
395235,89,"Winston, NC",msa,NC,WINSTON,34.0,27155,FORSYTH,36.10720049473683,-80.25263352210528,3706794068,37067,982338698708927,-0.6837821016155241,37,North Carolina,NC,37067,Forsyth County,37067003909,Census Tract 39.09; Forsyth County; North Carolina,1.661458296218,3737,1879,1702,330,70,456,23,62,703,773,428,88,13,378,86,0,12,36,0,0.191,0.4016,0.5774,0.0328,0.0929,1.2957,0.1581,0.6314,0.4414,0.4186,0.5155,0.3184,2.3253,0.4036,0.1635,0.1635,0.1635,0.5052,0.0,0.3188,0.2614,0.0,1.0854,0.1001,4.8699,0.1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,90,106,90,0,2,0,180,0,42949676478,36.10720049473683,-80.25263352210528,3706790216,37067,27051,2249.2288903709373,-0.08417531079233151,-0.07119707378594273,-0.1271192844816231,-0.07044228538032576,-0.08818219816794294,-0.07658710109324521,-0.0765163253211235,-0.07336900718435,-0.17159093875612366,-0.07278384595130187,-0.07176505496485411,-0.08556605870764167,-0.08171286210642607,-0.06804279571103326,-0.26472905330033447
394458,23,"Charlotte, NC",msa,NC,CHARLOTTE,42.0,28241,MECKLENBURG,35.22340489081966,-80.82393798622952,3711993268,37119,982421567700084,-0.24340255217545811,37,North Carolina,NC,37119,Mecklenburg County,37119005625,Census Tract 56.25; Mecklenburg County; North Carolina,1.691855334474,6676,2209,2085,1226,349,531,213,367,462,1433,526,92,91,4867,0,0,0,0,0,0.493,0.8303,0.5373,0.3101,0.4072,2.5779,0.5307,0.0738,0.4912,0.1699,0.4396,0.5229,1.6974,0.1107,0.807,0.807,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0823,0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,72,3547,548,438,0,40,271,23,42949677234,35.22340489081966,-80.82393798622952,3711993748,37119,28070,3945.963856345659,-0.08360588347964495,-0.06978254433244784,-0.12650956220024173,-0.07019443409011922,-0.08901567971521647,-0.07653290210714511,-0.0767388169691934,-0.07382296033041527,-0.16556184128840631,-0.07113367803954743,-0.07449488163279404,-0.08556605870764167,-0.08208695035304364,-0.06844878413668636,-0.26472905330033447
395109,160,"Spartanburg, SC",msa,SC,SPARTANBURG,56.0,29324,SPARTANBURG,34.96168194827585,-81.99272762068965,4508390793,45083,982445105190081,0.5272616593446573,45,South Carolina,SC,45083,Spartanburg County,45083020702,Census Tract 207.02; Spartanburg County; South Carolina,3.033563645494,2547,883,758,939,183,214,361,635,286,868,382,64,271,1647,0,132,150,54,16,0.8438,0.9799,0.6166,0.9058,0.959,4.3051,0.9595,0.2259,0.9642,0.6456,0.7338,0.9014,3.4709,0.9482,0.7598,0.7598,0.7598,0.0,0.8504,0.9766,0.6383,0.6146,3.0799,0.8275,11.6157,0.9641,0,1,0,1,1,3,0,1,0,0,1,2,0,0,0,0,1,0,0,1,6,2284,142,696,812,96,0,0,43,0,51539612073,34.96168194827585,-81.99272762068965,4508391105,45083,29301,839.6065807893193,-0.08080117307632113,-0.0665865867348683,-0.12127007346600123,-0.06768226683603898,-0.08806244757560652,-0.07466717178063312,-0.07548291225786567,-0.07230367599699851,-0.06100242765643472,-0.07000570936857126,-0.07449488163279404,-0.08415185290316662,-0.06956009981535724,-0.06681737559899359,-0.2641186342613417
394813,200,"Macon, GA",msa,GA,MACON,55.0,30633,BIBB,34.3485178,-83.49543944999999,1301192803,13011,982478943432995,0.472214215664649,13,Georgia,GA,13011,Banks County,13011970400,Census Tract 9704; Banks County; Georgia,48.413907774694,4023,1562,1418,985,18,317,447,587,479,828,718,18,20,831,0,408,7,20,0,0.6438,0.0624,0.4349,0.7538,0.8278,2.7227,0.575,0.259,0.4351,0.781,0.1257,0.3495,1.9503,0.1993,0.3406,0.3406,0.3406,0.0,0.9317,0.2792,0.1834,0.0,1.3943,0.1682,6.4079,0.3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2571,140,320,299,133,8,0,71,0,17179869959,34.3485178,-83.49543944999999,1301190198,13011,30510,83.09595702792713,-0.04352216861734731,-0.06661970719461395,-0.05229876123021566,-0.043792196316629485,-0.06493548975456373,-0.049823007309350846,-0.04352392932365395,-0.06827251481864459,-0.08963930258888157,-0.057554026198844054,-0.07449488163279404,-0.04139937539916259,-0.076180254394194,-0.06234365427106031,-0.26472905330033447
395070,138,"Savannah, GA",msa,GA,SAVANNAH,51.0,30633,CHATHAM,34.3485178,-83.49543944999999,1301192803,13011,982478943432995,0.25202444094461607,13,Georgia,GA,13011,Banks County,13011970400,Census Tract 9704; Banks County; Georgia,48.413907774694,4023,1562,1418,985,18,317,447,587,479,828,718,18,20,831,0,408,7,20,0,0.6438,0.0624,0.4349,0.7538,0.8278,2.7227,0.575,0.259,0.4351,0.781,0.1257,0.3495,1.9503,0.1993,0.3406,0.3406,0.3406,0.0,0.9317,0.2792,0.1834,0.0,1.3943,0.1682,6.4079,0.3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2571,140,320,299,133,8,0,71,0,17179869959,34.3485178,-83.49543944999999,1301190198,13011,30510,83.09595702792713,-0.04352216861734731,-0.06661970719461395,-0.05229876123021566,-0.043792196316629485,-0.06493548975456373,-0.049823007309350846,-0.04352392932365395,-0.06827251481864459,-0.08963930258888157,-0.057554026198844054,-0.07449488163279404,-0.04139937539916259,-0.076180254394194,-0.06234365427106031,-0.26472905330033447
394747,167,"Kingsport, TN",msa,TN,KINGSPORT,41.0,37664,SULLIVAN,36.53648637,-82.393766135,4716391114,47163,982532386031223,-0.2984499958554664,47,Tennessee,TN,47163,Sullivan County,47163043600,Census Tract 436; Sullivan County; Tennessee,9.75251759933,4852,2206,2064,567,103,286,164,226,1066,894,781,81,6,195,0,130,7,36,5,0.2869,0.4875,0.138,0.2576,0.3441,1.5141,0.2146,0.7735,0.3022,0.7042,0.3894,0.229,2.3983,0.4493,0.0391,0.0391,0.0391,0.0,0.7236,0.253,0.2177,0.3692,1.5635,0.2172,5.515,0.1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4280,220,10,11,46,0,0,91,37,51539613992,36.53648637,-82.393766135,4716390164,47163,37620,497.51256027811047,-0.08072724704607304,-0.06685628259957596,-0.12266811971614038,-0.06882623135200239,-0.08037863776512982,-0.07254422360010017,-0.07113029113448606,-0.06981752280983897,-0.16939995099718083,-0.07243705071819001,-0.07449488163279404,-0.0832155935327659,-0.08110039726320964,-0.06661333118726796,-0.2644071318787106
394495,363,"Cookeville, TN",msa,TN,COOKEVILLE,54.0,37764,PUTNAM,36.06058395,-83.44673107499999,4708991040,47089,982571410005616,0.4171667719846408,47,Tennessee,TN,47089,Jefferson County,47089070200,Census Tract 702; Jefferson County; Tennessee,32.3829345879,4522,2168,1853,1014,87,261,464,559,725,806,1000,96,0,468,23,697,13,28,0,0.6004,0.4016,0.1434,0.6803,0.7649,2.5906,0.5344,0.4795,0.2702,0.9056,0.5155,0.0,2.1708,0.312,0.1672,0.1672,0.1672,0.3378,0.957,0.3188,0.1949,0.0,1.8085,0.3025,6.7371,0.3537,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2494,381,193,100,0,2,0,119,54,51539613168,36.06058395,-83.44673107499999,4708990090,47089,37725,139.6414518185656,-0.05946913328074232,-0.05659101726731784,-0.08095729602504996,-0.055385403620564246,-0.06737684502999254,-0.06148611233178731,-0.04929997466198976,-0.054752374415433576,-0.17360732403172335,-0.06785298438801803,-0.06273551977415519,-0.040667444080281334,-0.07555932128858671,-0.06336264214016539,-0.26472905330033447
394726,224,"Johnson City, TN",msa,TN,JOHNSON CITY,35.0,37764,WASHINGTON,36.06058395,-83.44673107499999,4708991040,47089,982571410005616,-0.6287346579355159,47,Tennessee,TN,47089,Jefferson County,47089070200,Census Tract 702; Jefferson County; Tennessee,32.3829345879,4522,2168,1853,1014,87,261,464,559,725,806,1000,96,0,468,23,697,13,28,0,0.6004,0.4016,0.1434,0.6803,0.7649,2.5906,0.5344,0.4795,0.2702,0.9056,0.5155,0.0,2.1708,0.312,0.1672,0.1672,0.1672,0.3378,0.957,0.3188,0.1949,0.0,1.8085,0.3025,6.7371,0.3537,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2494,381,193,100,0,2,0,119,54,51539613168,36.06058395,-83.44673107499999,4708990090,47089,37725,139.6414518185656,-0.05946913328074232,-0.05659101726731784,-0.08095729602504996,-0.055385403620564246,-0.06737684502999254,-0.06148611233178731,-0.04929997466198976,-0.054752374415433576,-0.17360732403172335,-0.06785298438801803,-0.06273551977415519,-0.040667444080281334,-0.07555932128858671,-0.06336264214016539,-0.26472905330033447
395168,374,"Tullahoma, TN",msa,TN,TULLAHOMA,50.0,37764,MARION,36.06058395,-83.44673107499999,4708991040,47089,982571410005616,0.19697699726460782,47,Tennessee,TN,47089,Jefferson County,47089070200,Census Tract 702; Jefferson County; Tennessee,32.3829345879,4522,2168,1853,1014,87,261,464,559,725,806,1000,96,0,468,23,697,13,28,0,0.6004,0.4016,0.1434,0.6803,0.7649,2.5906,0.5344,0.4795,0.2702,0.9056,0.5155,0.0,2.1708,0.312,0.1672,0.1672,0.1672,0.3378,0.957,0.3188,0.1949,0.0,1.8085,0.3025,6.7371,0.3537,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2494,381,193,100,0,2,0,119,54,51539613168,36.06058395,-83.44673107499999,4708990090,47089,37725,139.6414518185656,-0.05946913328074232,-0.05659101726731784,-0.08095729602504996,-0.055385403620564246,-0.06737684502999254,-0.06148611233178731,-0.04929997466198976,-0.054752374415433576,-0.17360732403172335,-0.06785298438801803,-0.06273551977415519,-0.040667444080281334,-0.07555932128858671,-0.06336264214016539,-0.26472905330033447
